loss,prediction,target,cell_line_id,cancer_type,drug_id
0.00041667765,-0.9839887,-0.963576,ACH-000073,DLBC,10172943
0.6502011,3.8529994,4.65935,ACH-000007,COAD-READ,3796
1.0051132,1.0780814,0.075528,ACH-000188,HNSC,17755052
2.7404602,2.0291486,0.373715,ACH-000247,STAD,5311
2.2062905,3.6540496,2.168691,ACH-000147,BRCA,56965967
0.3107794,1.3773701,1.934846,ACH-000201,SARC,3463933
1.53484,2.5277483,3.766635,ACH-000269,GBM,10109823
0.5862218,-3.8821213,-3.11647,ACH-000137,GBM,11364421
0.03922877,1.5992174,1.79728,ACH-000196,BRCA,53302361
0.090287015,2.215334,2.515812,ACH-000570,GBM,57339144
0.0025963692,3.6438205,3.694775,ACH-000151,DLBC,78243717
0.041238654,3.095516,2.892443,ACH-000142,BLCA,44450571
7.530143,3.5356896,0.791579,ACH-000997,COAD-READ,4263900
0.069929935,-3.4163656,-3.151923,ACH-000309,LUAD,5280757
0.022475788,2.4029562,2.253037,ACH-000648,MESO,11327430
1.0218571,4.3013005,5.31217,ACH-000719,OV,176158
2.6464925,4.0482144,5.675019,ACH-000260,NB,25022668
1.0778412,5.1020055,4.063814,ACH-000449,SARC,11373846
0.6044469,-0.54875284,0.228709,ACH-000301,LCML,54685215
0.0005550084,4.8134384,4.78988,ACH-000670,SCLC,11617559
0.60883594,3.6320145,2.851735,ACH-000392,LUAD,10341154
0.18417779,3.8462918,4.275451,ACH-000830,SCLC,10113978
0.27922314,5.961807,5.433391,ACH-000718,LUAD,25126798
0.3969628,0.71805984,0.08801,ACH-000535,PAAD,6918638
0.14143619,2.490514,2.866594,ACH-000654,DLBC,5328940
0.5439679,0.115572244,0.853114,ACH-000242,BLCA,11152667
0.38455212,2.6387436,2.018621,ACH-000874,ALL,4263900
3.1310763,-3.0123084,-4.781793,ACH-000059,ALL,3062316
3.382993,3.5214984,1.682207,ACH-000871,SCLC,42640
0.5277472,3.337868,4.06433,ACH-000766,LUAD,23725625
3.8622892,3.2579043,5.223175,ACH-001075,,16725726
1.5896176,4.2007275,2.939927,ACH-000309,LUAD,11624601
0.15406854,5.1293116,5.521827,ACH-000976,,66577006
0.0001362277,0.9694707,0.957799,ACH-000937,ALL,16725726
0.0022033495,4.096133,4.143073,ACH-000948,STAD,24894414
0.29217315,3.6914704,4.232001,ACH-000411,KIRC,24180719
0.48534882,2.4259422,3.122612,ACH-000587,LUAD,5311510
1.401418,5.130794,3.946979,ACH-000699,BRCA,16725726
2.941304,7.750213,6.03519,ACH-000139,PAAD,8249
0.16908842,2.1969314,2.608135,ACH-000018,BLCA,10200390
0.54153544,0.22045994,-0.515431,ACH-000980,,6918638
0.07709277,-3.3164432,-3.594099,ACH-000861,LUAD,11364421
0.933634,-0.5060527,-1.4723,ACH-000183,MM,11338033
0.040155523,-3.4560125,-3.656401,ACH-000352,BRCA,148124
0.630423,3.5717552,4.365747,ACH-000691,BRCA,6852167
3.865101,-2.022856,-0.05687,ACH-000414,LUAD,11404337
19.815105,-3.661731,0.789685,ACH-000720,BLCA,10096043
0.44269246,5.6522126,6.317564,ACH-000235,PAAD,25257557
4.4113226,1.3042572,3.404572,ACH-000794,HNSC,36462
3.6492453,-0.25198072,1.658319,ACH-000222,PAAD,25222038
0.044294994,-2.0535653,-2.264029,ACH-000201,SARC,5746
0.011031514,4.379502,4.484533,ACH-000910,BRCA,2375
0.0034033277,-0.63392204,-0.575584,ACH-000893,LUAD,11404337
0.36020964,2.4191504,3.019325,ACH-000935,COAD-READ,16095342
0.1274913,3.1351979,3.492257,ACH-000677,LUAD,1401
0.2762839,4.735119,5.260746,ACH-000212,BRCA,704473
5.2676406,1.8547661,-0.440368,ACH-000558,GBM,44224160
0.5195883,4.6815844,5.402409,ACH-000364,SARC,9903786
0.8212666,-0.04556158,0.860676,ACH-000648,MESO,5746
3.0834272,-0.5595109,-2.31548,ACH-000704,OV,5746
0.51915526,3.4541965,4.174721,ACH-000603,UNABLE TO CLASSIFY,11634725
0.4962631,1.7102575,2.414717,ACH-000366,NB,10109823
0.010569877,0.4434249,0.340615,ACH-000384,BLCA,6253
0.34473684,4.342953,4.930096,ACH-000394,SCLC,82146
0.0115889935,4.122096,4.014444,ACH-000527,OV,9967941
7.435027,-5.2732005,-2.546476,ACH-000096,SARC,60750
18.746876,-2.0333402,2.296426,ACH-000488,ESCA,6914657
0.74880713,-1.3772504,-0.511914,ACH-000636,ALL,5311
0.026737185,4.2046733,4.041158,ACH-000482,LUAD,9858940
0.14636086,-0.7190884,-0.336517,ACH-000548,HNSC,11455910
2.5103822,3.7792275,5.363646,ACH-000248,BRCA,25195352
1.388859,1.0630736,-0.115425,ACH-001106,ALL,6753378
64.46878,-3.9378374,4.091408,ACH-000290,SCLC,11178236
0.80321324,3.0087633,3.904985,ACH-000038,CLL,11626560
3.304271,-1.8687804,-0.051015,ACH-000018,BLCA,60750
0.03295786,1.176085,1.357628,ACH-000226,,10027278
0.111530036,1.5721462,1.238185,ACH-000104,ALL,10200390
0.26537493,2.5417216,2.026576,ACH-000817,MM,7251185
0.23079433,4.4297953,4.910206,ACH-000812,SKCM,56965967
0.7896742,1.6652532,0.776617,ACH-000722,COAD-READ,9863776
0.028908538,4.059316,3.889291,ACH-000196,BRCA,447912
0.32564282,-0.15958774,-0.730239,ACH-000521,LUAD,53302361
0.13574673,4.1849036,4.553342,ACH-000621,BRCA,176167
0.022668427,3.1784475,3.027887,ACH-000320,PAAD,49821040
1.0642803,3.2211666,4.252806,ACH-000937,ALL,49821040
0.6093045,4.6449714,5.425551,ACH-000207,HNSC,46943432
1.5634788,3.4485624,2.198171,ACH-000434,,5327091
0.17090009,3.5196424,3.933043,ACH-000441,SKCM,10461815
0.25736335,5.311585,4.804275,ACH-000717,ESCA,78243717
0.03487821,4.7549033,4.568146,ACH-000703,SCLC,10113978
0.88551486,2.213815,1.272797,ACH-000146,LAML,46224516
0.2845937,2.9826229,3.516096,ACH-000949,STAD,11609586
0.028140163,-0.0410527,-0.208803,ACH-000936,OV,24826799
1.0721571,-1.2880378,-2.323488,ACH-000506,SCLC,300471
1.1641674,1.955179,0.876213,ACH-000749,SCLC,25124816
0.012590932,3.1491373,3.036928,ACH-000260,NB,644241
0.01545032,0.06276432,-0.061535,ACH-000560,STAD,54685215
0.00016530143,4.544511,4.557368,ACH-000743,SCLC,49806720
0.9609583,2.3322768,1.351992,ACH-000349,BRCA,53302361
1.1176944,-0.47635776,0.580853,ACH-000117,BRCA,11455910
2.457313,-3.6609633,-5.228545,ACH-000714,MM,6710780
2.6263783,2.5121524,4.132763,ACH-000744,LUAD,3463933
0.18887497,-2.8328874,-2.39829,ACH-000740,HNSC,25167777
0.21849047,-0.72425264,-0.256823,ACH-000793,STAD,126941
0.3947132,4.13307,4.761332,ACH-000040,GBM,11316960
4.0288663,1.7114897,-0.295714,ACH-000625,LIHC,11640390
0.010184358,2.3822534,2.483171,ACH-000561,ESCA,25102847
0.7611559,3.3574846,2.485042,ACH-000376,GBM,2733526
0.99862003,4.6782737,3.678964,ACH-000394,SCLC,216326
0.28064653,4.1829944,4.712755,ACH-000332,PAAD,5289247
0.25304285,1.7282786,1.225245,ACH-000004,LAML,5329102
0.3205747,1.3998392,0.833646,ACH-000496,LUAD,5330286
0.0010299943,4.2484746,4.280568,ACH-000939,SARC,2375
0.0072923633,2.4401712,2.354776,ACH-000896,BLCA,6918454
0.0808058,-3.6756265,-3.391363,ACH-000136,NB,446378
0.6729533,2.2658083,1.445471,ACH-000915,SKCM,3005532
0.035514787,5.030615,4.842161,ACH-000236,COAD-READ,24894414
0.08943381,3.468878,3.767933,ACH-000914,DLBC,49806720
0.02411532,6.304504,6.459795,ACH-000814,SKCM,85668777
1.3771813,1.0772452,2.250779,ACH-000864,UCEC,123631
0.47894537,3.46996,4.162019,ACH-000895,COAD-READ,11609586
0.0012333146,2.8886406,2.853522,ACH-000249,COAD-READ,10027278
0.2189463,4.238595,4.706512,ACH-000752,SCLC,82146
0.6937874,-2.487463,-1.654524,ACH-000628,LUAD,5280757
18.573128,-3.061588,1.248067,ACH-000997,COAD-READ,11707110
19.702436,1.1953382,5.634081,ACH-000823,ESCA,6918638
0.48779273,1.6599376,0.961516,ACH-000052,SARC,3463933
0.8991689,2.9395201,1.991275,ACH-000633,STAD,3218
9.068942,-7.0733566,-4.061888,ACH-000087,SARC,387447
0.078043304,1.7597513,1.480389,ACH-000371,DLBC,6445562
3.419496,3.517814,1.668626,ACH-000943,COAD-READ,521106
0.12445532,6.8504167,7.203199,ACH-000867,UNABLE TO CLASSIFY,560326
0.020452105,3.316287,3.459298,ACH-000189,KIRC,9956222
0.0535431,5.879086,6.11048,ACH-000105,ALL,85668777
0.7670376,0.62248015,1.498287,ACH-000105,ALL,24825971
2.2483392,3.3722093,1.872763,ACH-000491,COAD-READ,46844147
0.37095603,0.47475445,1.083816,ACH-000882,SKCM,44182295
0.5652915,5.6937714,6.44563,ACH-000637,ESCA,66577006
0.22121008,3.5385284,4.008858,ACH-000781,LUAD,25102847
0.40736228,2.6435115,3.281761,ACH-000422,LIHC,46191454
0.13436675,2.7711186,2.404558,ACH-000913,UCEC,11754511
0.005957548,-3.333983,-3.411168,ACH-000702,,6445533
0.0009586596,-1.2175462,-1.186584,ACH-000320,PAAD,44182295
0.17547522,1.9334483,2.352346,ACH-000725,BRCA,46885626
0.0012673732,4.140982,4.105382,ACH-000743,SCLC,51371303
0.00010936338,0.5220057,0.511548,ACH-000781,LUAD,54685215
0.098851085,5.662705,5.977111,ACH-000470,COAD-READ,25126798
0.63907444,5.6701818,6.469603,ACH-000357,DLBC,85668777
0.00047498196,1.4002051,1.378411,ACH-000607,SARC,56962337
0.42665985,1.445189,2.098381,ACH-000491,COAD-READ,44224160
0.55277383,3.7394993,4.482987,ACH-000733,LUAD,16663089
6.421762,-0.5487143,-3.082834,ACH-000596,,24785538
3.2049346,-0.5681302,1.222103,ACH-000171,KIRC,24756910
0.043039225,6.487369,6.694828,ACH-000680,COAD-READ,5113032
0.71620613,2.0540564,2.900346,ACH-000786,DLBC,5289247
2.1263978,-3.6080034,-2.149786,ACH-000691,BRCA,5280757
0.05194111,-0.3346401,-0.562546,ACH-000987,SKCM,126565
0.7844184,4.611992,3.726318,ACH-000694,ESCA,25257557
2.1581671,-3.6341493,-2.165079,ACH-000903,THCA,5311497
2.7707944,-0.7268657,-2.391436,ACH-000271,DLBC,5208
2.2248892e-05,-4.3192067,-4.31449,ACH-000827,SKCM,11178236
0.4367934,3.7282634,4.389167,ACH-000566,BLCA,24776445
0.035295952,3.261432,3.449304,ACH-000534,DLBC,56965967
0.3080137,-4.983109,-4.428119,ACH-000530,SCLC,387447
1.1000644,4.0028706,2.954031,ACH-000343,LUAD,6852167
1.0227882,-3.641382,-2.630052,ACH-000111,BRCA,104842
8.990005,-0.73343164,2.264902,ACH-000985,COAD-READ,3062316
0.085414894,4.532315,4.824573,ACH-000934,BRCA,176158
0.22425504,0.24388574,-0.22967,ACH-000065,LAML,53302361
0.112086415,4.864928,5.199721,ACH-000654,DLBC,5459322
4.919587,2.528648,4.746662,ACH-000394,SCLC,9956222
3.0935411,4.6619925,2.903146,ACH-000545,BLCA,42640
0.95870167,1.9239018,2.903035,ACH-000469,GBM,46885626
0.24266694,3.8069606,4.299573,ACH-000072,LCML,9938202
1.963208,3.5686002,2.167455,ACH-000012,LUAD,82146
0.15335141,-4.60395,-4.212349,ACH-000346,CLL,387447
0.94053864,0.4366867,-0.533127,ACH-000817,MM,5311
1.2944059,1.1573164,2.295036,ACH-000649,KIRC,3005532
0.0009289812,3.3284209,3.3589,ACH-000389,LGG,56965967
0.70882267,1.8632469,2.705163,ACH-000609,GBM,10109823
0.3430624,2.7225893,2.136874,ACH-000957,COAD-READ,11338033
0.94684416,3.7748046,4.747864,ACH-000852,LUAD,11754511
0.09373758,3.502413,3.196247,ACH-000949,STAD,9813758
0.03548532,4.0354195,4.223795,ACH-000486,BLCA,24894414
0.2540556,3.0607662,2.556727,ACH-000228,HNSC,46885626
0.008252119,1.2312329,1.322074,ACH-000986,COAD-READ,17755052
0.20653272,2.6437428,2.189284,ACH-000648,MESO,11609586
0.11642386,5.5474176,5.888627,ACH-000075,GBM,11373846
1.196987,4.404003,5.498072,ACH-000934,BRCA,3385
0.09071241,-0.909378,-0.608193,ACH-000572,SKCM,24772860
0.0022496537,6.1525025,6.199933,ACH-000613,SARC,560326
0.051058628,2.1358895,1.909928,ACH-000061,ALL,5329102
0.053153876,5.29761,5.528161,ACH-000351,STAD,5459322
0.07885686,-4.2961373,-4.576952,ACH-000414,LUAD,11178236
0.123770095,3.7943323,4.146142,ACH-000955,COAD-READ,9868037
0.032904167,4.238605,4.05721,ACH-000394,SCLC,25022668
0.9448969,-3.002297,-3.974355,ACH-000973,BLCA,31703
0.07871767,2.9875703,3.268137,ACH-000094,PAAD,9813758
1.2106781,1.3150218,2.41533,ACH-000827,SKCM,24978538
0.022381738,4.183869,4.333474,ACH-000950,COAD-READ,25126798
0.28958574,-4.3094535,-4.847585,ACH-000113,LAML,36314
0.683811,0.30725735,1.134186,ACH-000403,COAD-READ,46885626
2.0869431,1.3486617,-0.095964,ACH-000755,BRCA,4261
0.00671052,2.6248589,2.542941,ACH-000364,SARC,24889392
5.7981596,3.086614,0.678677,ACH-000876,BRCA,24978538
0.19060642,5.106631,4.670046,ACH-000425,SKCM,16725726
0.017986316,3.8814127,4.015526,ACH-000821,MM,9858940
0.38863674,5.807429,6.430836,ACH-000504,GBM,46931012
0.87369865,0.96694046,0.032222,ACH-000320,PAAD,9549184
0.629929,6.0690246,6.862705,ACH-000379,LUAD,85668777
0.17821819,3.037401,2.615242,ACH-000621,BRCA,11609586
0.14067042,2.8303466,2.455286,ACH-000875,LUAD,11485656
1.3829867e-05,2.496959,2.49324,ACH-000059,ALL,82146
0.032163437,-0.7989797,-0.619638,ACH-000245,DLBC,4261
0.15682621,1.9544199,1.558407,ACH-000861,LUAD,16663089
0.32572576,0.8228401,1.393564,ACH-000362,LAML,44137675
0.14524716,5.1645713,4.783458,ACH-000231,LGG,53394750
0.43539187,0.9985277,1.65837,ACH-000649,KIRC,10077147
3.1720932,0.8009651,-0.980072,ACH-000132,OV,24756910
2.777697,2.0943496,3.760992,ACH-000116,OV,11640390
3.6444519,0.63517773,-1.273867,ACH-000660,DLBC,44137675
0.073662214,-2.787017,-3.058425,ACH-000861,LUAD,6450816
0.84934586,4.1516657,3.230066,ACH-000563,LUSC,521106
0.33438236,4.495324,5.073582,ACH-000609,GBM,10459196
0.08043077,-5.667928,-5.384325,ACH-000824,ESCA,6710780
0.093668394,0.6284411,0.934494,ACH-000072,LCML,159324
0.7818132,-0.64208597,0.242116,ACH-000843,LUSC,6918638
0.0002406958,-2.0832644,-2.06775,ACH-000139,PAAD,9826528
0.66060275,0.7785267,-0.034248,ACH-000699,BRCA,5746
0.21454284,4.0520344,4.515222,ACH-000054,SARC,3796
0.84516084,2.2959206,3.215247,ACH-000356,STAD,10200390
0.0074980846,3.5620024,3.475411,ACH-000488,ESCA,11754511
4.514798,3.5987804,1.473975,ACH-000355,SCLC,644241
0.46552137,2.9819534,2.299662,ACH-000260,NB,44819241
0.16176559,3.6827052,4.084906,ACH-000231,LGG,9938202
0.3408079,1.6671746,1.083387,ACH-000271,DLBC,176167
0.1256539,5.016087,5.370564,ACH-000888,LUAD,49806720
12.292881,-1.7136915,1.792429,ACH-000983,LCML,24785538
0.6035481,5.4419994,6.218883,ACH-000369,LAML,85668777
0.055163898,4.521183,4.286313,ACH-000727,SCLC,57339144
1.5672177,-1.4394214,-2.691307,ACH-000672,,11404337
1.8425119,4.2418656,2.884474,ACH-000970,COAD-READ,5278396
0.27860287,3.9070985,4.434927,ACH-000200,LGG,51371303
3.1364255,0.13055271,-1.640443,ACH-000375,SARC,46907787
0.05999399,3.6325867,3.38765,ACH-000970,COAD-READ,16747388
0.11731162,3.1156938,2.773186,ACH-000207,HNSC,10341154
0.089959204,1.874193,2.174125,ACH-000951,LUAD,3005532
0.11029336,1.3995094,1.067405,ACH-000561,ESCA,3463933
1.3649007,6.407848,5.239558,ACH-000437,GBM,5394
0.09425349,3.0936618,3.400669,ACH-000932,STAD,10341154
3.1908793,3.797674,5.583977,ACH-000343,LUAD,11282283
3.897493,0.40406603,-1.570141,ACH-000810,SKCM,46907787
8.793956,1.3125756,4.278036,ACH-000480,LIHC,9884685
1.0802312,4.1784897,3.139148,ACH-000648,MESO,51371303
11.422519,0.39077348,-2.988948,ACH-000287,DLBC,16725726
0.07608839,1.3162968,1.592138,ACH-000371,DLBC,16760646
0.034642752,-0.76169735,-0.947823,ACH-000105,ALL,25102847
0.3203574,0.26144925,-0.304552,ACH-000951,LUAD,24785538
0.2831598,3.3861616,2.854034,ACH-000864,UCEC,10341154
0.4614567,2.109566,2.788872,ACH-000522,BLCA,71271629
0.0016834552,-3.2595809,-3.218551,ACH-000730,SKCM,300471
0.06742357,-3.3141835,-3.054523,ACH-000023,PAAD,25167777
2.0337029,3.4656894,2.03961,ACH-000464,GBM,1401
0.07380066,-0.53514725,-0.80681,ACH-000795,ALL,9911830
0.26479775,3.61841,4.132995,ACH-000852,LUAD,11316960
0.37863627,4.3152223,3.699888,ACH-000880,STAD,16725726
0.21175645,2.456721,1.996551,ACH-000832,HNSC,644241
0.38079327,5.5715113,4.954427,ACH-000002,LAML,560326
7.1331124,1.3763361,4.047125,ACH-000157,DLBC,9549184
3.08046,2.935632,1.180508,ACH-000403,COAD-READ,10184653
0.5062766,4.421558,5.133089,ACH-000580,SKCM,24776445
0.2664379,3.1545503,2.638374,ACH-000113,LAML,216326
0.026800223,4.383103,4.219395,ACH-000730,SKCM,9858940
1.6156796,1.102107,2.373201,ACH-001075,,3463933
1.2799565,0.8528776,-0.278474,ACH-000505,SARC,11647372
0.079750374,4.598133,4.880534,ACH-000082,SARC,9868037
0.290584,-3.3573306,-2.818272,ACH-000525,SCLC,5311497
0.08091712,3.5832844,3.298825,ACH-000294,LAML,5278396
0.027798232,4.110519,4.277247,ACH-000670,SCLC,176158
0.045934368,4.159922,4.374245,ACH-000793,STAD,24180719
0.8983798,3.07388,4.021709,ACH-000949,STAD,44137675
0.0002832077,3.2665608,3.249732,ACH-000196,BRCA,4263900
2.0178833,4.9676533,3.547131,ACH-000355,SCLC,11373846
0.1343726,1.7148387,1.34827,ACH-000408,ESCA,11713159
0.62577736,4.017566,4.808627,ACH-000489,COAD-READ,5460769
1.3468622,-2.0136352,-3.174179,ACH-000381,COAD-READ,25167777
0.22653317,4.33319,4.809145,ACH-000334,DLBC,54676905
0.7850651,3.3929932,4.279032,ACH-000046,KIRC,2733526
0.605678,-0.16211778,-0.940371,ACH-000383,ESCA,5746
0.10343328,4.7939286,4.472318,ACH-000698,SCLC,24180719
0.44127417,-2.2117684,-2.876053,ACH-000117,BRCA,6918289
2.1698098,-3.6118076,-2.13878,ACH-000198,LAML,11404337
4.6406703,3.5228846,1.368663,ACH-000254,HNSC,5289247
6.128639,-2.051807,0.423802,ACH-000207,HNSC,11707110
0.7506126,4.793115,3.926736,ACH-000613,SARC,3385
2.7663379,3.297908,4.961139,ACH-000580,SKCM,10184653
0.0067699854,3.28953,3.20725,ACH-000371,DLBC,10184653
3.1943395,-5.1320586,-6.91933,ACH-000838,MM,6914657
2.9972076,3.5379643,5.269209,ACH-000679,ESCA,9884685
0.3627902,4.550258,5.152579,ACH-000469,GBM,9967941
0.9168882,-0.3675828,0.58996,ACH-000895,COAD-READ,6918454
2.9450228,-1.9161658,-0.200059,ACH-000212,BRCA,31703
0.15973659,4.2195945,4.619265,ACH-000223,BRCA,51371303
0.15365294,6.0821238,5.690138,ACH-000843,LUSC,85668777
6.461809,-2.114281,0.427728,ACH-000960,ALL,10172943
0.030474547,5.1248,5.29937,ACH-000956,PRAD,11373846
0.38909882,4.1465774,4.770355,ACH-000743,SCLC,2726824
0.17863603,0.6650845,1.087738,ACH-000311,LUAD,6918848
2.5019464,-3.5039697,-5.085724,ACH-000976,,300471
0.5506848,2.6047237,3.346805,ACH-000649,KIRC,9931953
0.30013508,2.1345212,2.682367,ACH-000787,LUAD,25102847
1.3289617,3.247636,2.09483,ACH-000648,MESO,10184653
0.07252479,2.9226313,2.653327,ACH-000587,LUAD,3385
0.07740965,4.0760922,4.354318,ACH-000401,SKCM,176158
2.2150762,4.0785217,5.566835,ACH-000561,ESCA,9952773
4.4177513,-4.866861,-2.765016,ACH-000218,LAML,11178236
1.035105,2.8018491,1.784448,ACH-000654,DLBC,10200390
2.0100706,1.3209445,-0.096825,ACH-000111,BRCA,5494449
1.58827,3.687552,4.947818,ACH-000738,GBM,9868037
0.10624089,-0.54941815,-0.223472,ACH-000938,ALL,16760646
0.9250108,1.7615578,0.799783,ACH-000965,UCEC,176870
0.6799026,2.672358,1.847796,ACH-000117,BRCA,3218
0.27209094,1.9131684,1.391545,ACH-000856,BRCA,57339144
1.0498487,-0.02467233,0.999949,ACH-000599,PAAD,6918454
0.05048633,2.0135975,2.238289,ACH-000408,ESCA,3005532
1.8944743,4.218108,5.594507,ACH-000835,SARC,521106
0.07582201,2.201123,2.476481,ACH-000149,NB,25102847
2.0564284,3.0759726,4.509998,ACH-000906,OV,46843772
1.2545695,3.6543493,4.774425,ACH-000886,LUAD,16722836
0.3639483,3.669081,4.272362,ACH-000888,LUAD,44137675
0.0059315693,0.35906067,0.282044,ACH-000633,STAD,5746
0.62428117,2.7436106,1.953496,ACH-000536,BRCA,159324
0.7896292,3.911733,3.023122,ACH-000322,SKCM,10074640
0.19678387,-4.162771,-3.719168,ACH-000074,LCML,9826308
1.8838601,3.580618,2.20808,ACH-000781,LUAD,10341154
0.00035682847,4.320581,4.339471,ACH-000358,SCLC,5278396
0.028298063,2.2249687,2.393189,ACH-000781,LUAD,56962337
0.012451722,2.7744853,2.662898,ACH-000633,STAD,5327091
0.71043426,2.3876796,1.544807,ACH-000817,MM,46224516
0.0032116184,4.752981,4.69631,ACH-000102,GBM,54676905
2.1982858,5.5481515,4.06549,ACH-000392,LUAD,11625818
9.752537,-3.0867732,0.036132,ACH-000326,LCML,11404337
0.5047608,4.6329613,3.922496,ACH-000528,LUAD,78243717
1.5495219,4.217257,2.972459,ACH-000222,PAAD,5289247
1.2558272,-4.258453,-5.37909,ACH-000863,GBM,5311497
2.1273012,7.706181,6.247654,ACH-000713,OV,8249
0.44728434,5.1073666,5.77616,ACH-000470,COAD-READ,82146
0.00010841921,1.1537335,1.143321,ACH-000514,SCLC,16720766
0.026513277,0.08423501,0.247064,ACH-000231,LGG,24785538
3.983625,4.281469,6.277371,ACH-000222,PAAD,25022668
0.006644435,-4.6067405,-4.525227,ACH-000767,SCLC,6914657
0.32766098,3.0599911,3.632408,ACH-000882,SKCM,11282283
1.2634774,4.52997,3.405925,ACH-000684,KIRC,521106
0.016955866,3.4244223,3.554637,ACH-000304,SKCM,44450571
3.450024,3.9937541,5.851178,ACH-000699,BRCA,25022668
0.1835126,1.8368137,1.40843,ACH-000351,STAD,10027278
0.10428585,4.734956,5.057889,ACH-000329,GBM,10459196
0.07515032,-5.6387515,-5.912887,ACH-000322,SKCM,446378
0.3607486,-1.1569135,-1.757537,ACH-000937,ALL,24826799
1.216385,2.6240375,1.521139,ACH-000527,OV,11327430
2.4301763,-4.9688773,-3.409975,ACH-000301,LCML,148124
0.7170308,2.1334758,1.286699,ACH-000200,LGG,208908
0.056525826,1.6402764,1.878028,ACH-000544,ESCA,3463933
2.4191961,1.5505135,3.10589,ACH-000024,MM,159324
0.3035009,0.40133217,-0.149577,ACH-000893,LUAD,16720766
0.014500512,4.6812057,4.801624,ACH-000871,SCLC,11373846
0.9871858,-1.9330647,-2.926637,ACH-000320,PAAD,10172943
0.01442728,1.0415134,1.161627,ACH-000452,ESCA,637858
0.10657201,5.5008864,5.82734,ACH-000007,COAD-READ,5113032
0.0068151406,4.2200537,4.1375,ACH-000647,ESCA,24180719
0.08489077,0.19218421,-0.099176,ACH-000188,HNSC,11647372
0.037987698,4.4455476,4.640452,ACH-000311,LUAD,78243717
0.044524204,5.325361,5.114353,ACH-000062,LUAD,10451420
0.011277372,6.991428,7.097623,ACH-000830,SCLC,560326
0.97998023,0.47823948,1.468179,ACH-000451,LUAD,24785538
0.53248864,2.0189908,2.748709,ACH-000386,LAML,11327430
0.13862976,6.298237,6.670567,ACH-000718,LUAD,42640
0.0028143323,2.5823357,2.635386,ACH-000789,,56965967
0.049019028,1.5720956,1.793498,ACH-000948,STAD,159324
2.8079543,-3.2343667,-4.910062,ACH-000688,OV,11178236
0.234802,2.2807937,1.79623,ACH-000221,LIHC,44137675
0.505294,2.4125054,1.701665,ACH-000730,SKCM,6450551
0.12344101,5.0215745,5.372916,ACH-000092,MESO,54676905
0.29356536,6.0901427,5.548326,ACH-000806,,560326
2.4765654,3.0499074,4.623618,ACH-000913,UCEC,16747388
1.3774222,2.8166213,1.642985,ACH-000795,ALL,11282283
4.059083,4.3158107,2.301094,ACH-000440,DLBC,44462760
0.101889886,4.85961,5.178812,ACH-000472,HNSC,9967941
0.009502826,3.3147075,3.41219,ACH-000351,STAD,9931953
0.21996243,-3.9917924,-3.522791,ACH-000776,MB,10096043
0.042296175,3.6311224,3.425462,ACH-000943,COAD-READ,9938202
0.085873164,3.6819048,3.974946,ACH-000860,LUAD,9810884
0.77243847,5.193871,6.072756,ACH-000722,COAD-READ,176158
0.1595175,5.8237114,5.424315,ACH-000062,LUAD,5113032
0.7619024,4.601712,3.728842,ACH-000102,GBM,25126798
1.9663466,0.2832291,1.685494,ACH-000439,LAML,31703
0.42483413,5.140599,4.488806,ACH-000626,MM,78243717
0.00011500563,3.9901037,4.000828,ACH-000650,SKCM,46943432
0.23702689,-4.5111737,-4.998028,ACH-000196,BRCA,5311497
3.4620852,3.204182,5.06485,ACH-000615,SKCM,25022668
0.054667536,2.047006,1.813195,ACH-000713,OV,44551660
8.52653,-2.2911263,0.628896,ACH-000072,LCML,16038120
0.11866814,2.0733924,1.72891,ACH-000657,UNABLE TO CLASSIFY,176167
0.44708538,5.9295964,6.598241,ACH-000727,SCLC,24180719
0.8865425,3.4080012,4.349565,ACH-000142,BLCA,11316960
0.43928465,2.9507334,2.287948,ACH-000055,MB,10200390
1.5559373,0.6382488,1.885621,ACH-000072,LCML,11485656
0.2124636,-2.3887043,-2.849642,ACH-000863,GBM,6918289
5.053745,1.6332805,-0.614773,ACH-000716,THCA,6918454
0.19326995,4.281861,3.842236,ACH-000617,OV,3385
4.691697,1.3821945,3.548227,ACH-000210,SARC,11754511
9.7320595,3.790073,0.670448,ACH-000859,BRCA,176167
0.68927985,4.540487,3.710258,ACH-000554,BRCA,444795
5.7515945,-5.094724,-2.696476,ACH-000938,ALL,148124
0.7475689,2.1403594,3.00498,ACH-000518,HNSC,25102847
0.22538036,6.2986226,6.773365,ACH-000932,STAD,85668777
0.02508529,4.5461183,4.387735,ACH-000775,,46191454
6.213574,2.0650942,-0.42761,ACH-000392,LUAD,11647372
1.9929723,3.2658594,4.677586,ACH-000363,MM,84691
0.48421204,2.5213006,3.217154,ACH-000231,LGG,11609586
0.15818867,2.9790745,2.581345,ACH-000806,,82146
0.006892751,5.4568877,5.373865,ACH-000828,BRCA,44462760
0.9532194,3.0322464,4.008576,ACH-000264,LUAD,9813758
0.07432307,0.46485043,0.737473,ACH-000258,BRCA,46885626
1.6108603,1.6598892,2.929086,ACH-000118,PAAD,24978538
0.66447383,4.7743993,5.589552,ACH-000978,UCEC,9858940
0.17211378,1.525538,1.110672,ACH-000832,HNSC,6450551
0.0005721008,4.3113413,4.33526,ACH-000277,BRCA,46843772
0.00026647002,0.1640251,0.180349,ACH-000560,STAD,24756910
